TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Two or more races pop,POP_ESTIMATE_2018,High school diploma only 2014-18,Some college or associate's degree 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Heart disease_number,COPD_number,diabetes_number,CKD_number,Obesity_number
0.46196127420362276,0.41396508728179554,0.4811415893505446,0.24540501706280307,0.3656945130993574,0.3950961538461539,0.4560914967677772,0.39646513424763374,0.35670607419486344,0.34637305699481863,0.5020627830510577,0.021415017619951206,0.46196127420362276,0.5111195281640604,0.37979476485759756,0.21069793256556124,0.4146323086196504,0.41033867170319005,0.31751467710371817,0.35841412324000915,0.1919930966057114,0.34387726315540723,0.2694191994532764,0.4699305819569411,0.3924468922108576,0.45363791388375724,0.5090989399293286,0.4175707296319932,0.4285217391304348,0.44985590778097984,0.3782716049382716,0.5647157949316222
0.11620514955930322,0.09912718204488778,0.10508269463493344,0.04226785607375921,0.09817103311913,0.08913461538461538,0.10522128294380904,0.13386130963878692,0.11672781627938578,0.12435233160621761,0.12452695576648676,0.0074817023583626996,0.11620514955930322,0.09620691521021589,0.12495198375679085,0.059594838351602605,0.10576150291340165,0.10460272696696075,0.0821917808219178,0.08677125988494763,0.027700237044887555,0.11383825868712064,0.04886795086919853,0.11951731226854784,0.12945187516391293,0.11578087253090806,0.11082155477031802,0.11635822165496702,0.09478260869565218,0.10100864553314122,0.10962962962962963,0.1250891178948733
0.33311124991324864,0.31847464671654196,0.33793868495361035,0.164221996048614,0.2837370242214533,0.2878846153846154,0.3171556439582297,0.28269267915781343,0.2615844544095665,0.25077720207253884,0.36193312240213416,0.012577934399566278,0.33311124991324864,0.37871327309128294,0.2328924984909181,0.28125433606216177,0.2489953787422142,0.24185661431787017,0.27690802348336596,0.3291650598337479,0.15566571924103423,0.21230304500285102,0.21583317665289153,0.3377687661048452,0.3040650406504065,0.32174577234617024,0.43074204946996464,0.4050202084662838,0.4083478260869565,0.3935158501440922,0.31703703703703706,0.4301639769265668
0.28269831355402875,0.3365544472152951,0.31938281565147236,0.18086571274621324,0.274938210578349,0.23961538461538462,0.22476379910492292,0.17790225999613674,0.13697513249082754,0.15284974093264247,0.27653700601774306,0.022228246137164544,0.28269831355402875,0.17980628753855313,0.17346210832464468,0.1755237963091439,0.22968153506128192,0.23008460324441798,0.1232876712328767,0.12177489799048877,0.09980160243393342,0.24311275643841607,0.14977724162789383,0.30041256565144536,0.1771308680828744,0.26055137132300693,0.2985865724381625,0.23229100191448626,0.19165217391304348,0.26167146974063404,0.22024691358024692,0.3350184717091192
0.3523492261780831,0.32190357439733996,0.3264421137555466,0.19266000119738969,0.3225902125556105,0.29865384615384616,0.3261064147190452,0.30297469576975083,0.2647098790596549,0.2932642487046632,0.35492276195793787,0.026240173488750337,0.3523492261780831,0.44164276824847143,0.236843549360698,0.26939086998751216,0.2713482017279486,0.2708856174484489,0.1634050880626223,0.2956376273549562,0.2320244697155641,0.23587828923378623,0.280379452235758,0.36172010307100916,0.31570941515866774,0.3474136705982663,0.41011484098939927,0.3488619442671772,0.3497391304347826,0.346685878962536,0.3160493827160494,0.4516818977250632
0.09077659795960859,0.09881546134663342,0.0837031060911658,0.044961982877327424,0.07355412753336628,0.06740384615384615,0.0853306812531079,0.0754297855901101,0.07134121483897268,0.11191709844559584,0.0993392890377815,0.005096232041203578,0.09077659795960859,0.10426924949948596,0.06837513032980298,0.06986263355071458,0.090014064697609,0.09047631367881814,0.04256360078277886,0.07653042042801915,0.059863910774681464,0.06090794686536311,0.07243949232192966,0.09313000746279165,0.08686073957513768,0.08703993178911468,0.10313604240282685,0.09721335885981705,0.08939130434782609,0.08976945244956773,0.08395061728395062,0.10668222179013545
0.039308765354986466,0.04530340814630091,0.04164985881403792,0.01808058432616895,0.03361344537815126,0.030865384615384614,0.034112381899552464,0.036990535058914434,0.025682837342030165,0.035751295336787565,0.04328742477821205,0.0024396855516400106,0.039308765354986466,0.036686326497483907,0.043516435274104155,0.018454280560566114,0.04279686558167571,0.04325890662596052,0.015655577299412915,0.028347371559520572,0.013199811663026001,0.03291429471513659,0.019006512370406625,0.040144186766921525,0.037241017571466035,0.036254796077874095,0.03560070671378091,0.03063178047223995,0.024,0.028962536023054757,0.029135802469135802,0.043359906669259186
0.6625720036088556,0.5123649210307565,0.723174667204518,0.5155960007184338,0.4962926347009392,0.48586538461538464,0.6120338140228742,0.532258064516129,0.45726321511074874,0.505440414507772,0.7011291023016316,0.049878015722418,0.6625720036088556,0.5321681727179265,0.5148438786149371,0.5151935618149022,0.5758237894313843,0.5630384724845411,0.5699608610567515,0.6428030615444711,0.7439773726639894,0.329054064132683,0.7439752134888397,0.6795364620735296,0.5316024127983214,0.6838318885888873,0.6952296819787986,0.5732822803658796,0.5464347826086957,0.5514409221902018,0.5308641975308641,0.7811264501911983
0.10050662780206816,0.0870739817123857,0.08219039935457846,0.04556067772256481,0.08086999505684626,0.07509615384615384,0.09249129786176032,0.10961947073594745,0.10517733387688544,0.10932642487046632,0.10307711396488616,0.012198427758200054,0.10050662780206816,0.09312266652237433,0.11342808538659935,0.07555154710697932,0.08581977094635324,0.08292152855036092,0.10371819960861056,0.07606417005823621,0.06529555358585624,0.07128800968803965,0.06635478121300692,0.10026894211408213,0.11791240493050091,0.10194329970157737,0.12287985865724381,0.11976175281854924,0.10017391304347827,0.11239193083573487,0.10716049382716049,0.12411692267807375
0.0999514192518565,0.08676226101413134,0.08239209358612344,0.04412381009399509,0.07434503213049926,0.07625,0.10492292391844853,0.11116476723971412,0.09022965076776736,0.11139896373056994,0.11027359017308766,0.003307129303334237,0.0999514192518565,0.11114117201450138,0.09049004005926575,0.05120022200638268,0.10679123970263212,0.1064138055936457,0.06800391389432485,0.07894945838679995,0.05551063514969865,0.0847634794360167,0.07104979450456203,0.10149396640335684,0.1095200629425649,0.10089526786983088,0.10600706713780919,0.10359497979153372,0.07947826086956522,0.0909221902017291,0.09580246913580247,0.12327435349018083
0.3177458532861406,0.3329177057356609,0.3751512706736587,0.19499491109381548,0.297380128521997,0.23134615384615387,0.2647439085032322,0.2292833687463782,0.1941839923902704,0.22409326424870465,0.3297195855822322,0.01686093792355652,0.3177458532861406,0.20577890806774526,0.2775613236020414,0.298321076730956,0.29038577456298975,0.2898501979250213,0.17563600782778865,0.16470214845208808,0.12700919466402535,0.15936713823483079,0.16816800373192106,0.32665906306762976,0.23802779963283505,0.30156671877220403,0.3570229681978798,0.2837694107636673,0.22660869565217392,0.3306916426512968,0.28,0.4032017629139931
0.5308765354986468,0.5005195344970906,0.5374142799515934,0.2937795605579836,0.4338111715274345,0.40576923076923077,0.4892093485827946,0.45769750820938765,0.4303573855143362,0.4647668393782383,0.3855232954897947,0.18422336676606124,0.5308765354986468,0.4978085601428494,0.5118805904626021,0.5491882891633134,0.399789029535865,0.39176217950376446,0.3796477495107632,0.2286851169004255,0.18764000733313535,0.4561726557163657,0.2813074245093334,0.5498106140610258,0.4849200104904275,0.5193619440102316,0.6906802120141343,0.6470963624760689,0.5580869565217391,0.637463976945245,0.5708641975308641,0.7548771793376109
0.026358525921299187,0.030029093931837076,0.03035498184751916,0.01233311381189008,0.021651013346515077,0.02278846153846154,0.021680755842864247,0.020571759706393664,0.01807310775920641,0.03005181347150259,0.028847943420807744,0.0016264570344266737,0.026358525921299187,0.021373302310481037,0.022828293914284148,0.015471069793256556,0.025366686759091824,0.02545859098082844,0.012720156555772993,0.022828214114256187,0.0113905343270282,0.024752418820631904,0.015495450461682042,0.0286261422999479,0.024285339627589827,0.02451328691203638,0.029505300353356887,0.022761114656456072,0.018086956521739132,0.02564841498559078,0.022222222222222223,0.03674897919502236
0.2454160594073149,0.24334995843724025,0.21127470754336425,0.12500748368556547,0.1899159663865546,0.2055769230769231,0.23908503232222775,0.22870388255746568,0.2005707297187118,0.22849740932642487,0.19830634654755258,0.01734887503388452,0.2454160594073149,0.2575077106217196,0.1987598090325413,0.2164562231164146,0.22779787020293352,0.22669529895733614,0.1506849315068493,0.15985895198472885,0.07715478182461831,0.20590981340488845,0.13272110119996497,0.2573677466593447,0.24474167322318385,0.2417045616029558,0.3155918727915194,0.2986598596043395,0.25634782608695655,0.3038904899135447,0.2632098765432099,0.33832393544623757
0.3820251231868971,0.35182876142975894,0.3602258975393304,0.21109980243070106,0.292436974789916,0.3553846153846154,0.4106414719045251,0.3103148541626425,0.29759478189971467,0.22953367875647668,0.4158601650226441,0.019625914882081864,0.3820251231868971,0.46604620962069154,0.29226801295066673,0.27931178021368114,0.34262607996785216,0.3400946935396238,0.24315068493150682,0.29646713178209616,0.1587403502293328,0.28442195326567316,0.22280278725530342,0.390965797885073,0.3174403356936795,0.3759059258206622,0.47884275618374555,0.3801318868325888,0.40521739130434786,0.41325648414985594,0.3358024691358025,0.5120876271955408
0.5285168991602471,0.47360764754779716,0.5257160145219847,0.27779440819014545,0.4524962926347009,0.42865384615384616,0.478269517652909,0.4858991694031292,0.42016578339448296,0.44870466321243524,0.5640703517587939,0.03372187584711304,0.5285168991602471,0.6153887776635464,0.4442188443176206,0.23393922575274037,0.455244122965642,0.4482419601045251,0.3918786692759295,0.4104861716443,0.3783974849726445,0.3663204815615989,0.4620951709369846,0.5384052155057096,0.4750590086546027,0.5212448486570982,0.6801236749116608,0.5069134226760263,0.4681739130434783,0.5197406340057638,0.44,0.7900058331713007
0.027926990075647164,0.032211138819617624,0.02581686163775716,0.0129916781416512,0.022441917943648047,0.018942307692307692,0.025658876181004472,0.029264052540081128,0.024052181002853647,0.025906735751295335,0.030864197530864196,0.002114394144754676,0.027926990075647164,0.021968508197608354,0.031004774186467653,0.013528513944775913,0.02707454289732771,0.027217924503893817,0.012720156555772993,0.02578893924646735,0.013555270368343725,0.033086836206638826,0.014827470853205706,0.03068193018769625,0.025491738788355627,0.026396191558902944,0.030123674911660774,0.026164645820038288,0.018434782608695653,0.02463976945244957,0.023209876543209877,0.03441571067470348
0.3191061142341592,0.33811305070656694,0.33017345703912865,0.16176734718314076,0.27048937221947605,0.27355769230769234,0.32242665340626553,0.25188333011396563,0.22163337409974182,0.1893782383419689,0.3111700477697128,0.044890214150176196,0.3191061142341592,0.3295817325902278,0.1979915491411952,0.28326626890523104,0.2638888888888889,0.26358955783808957,0.1560665362035225,0.26779142086194485,0.21014468530541078,0.2136414110436645,0.25395248467938897,0.3193370788098959,0.2568056648308419,0.3026680403581071,0.3846289752650176,0.34354392682407997,0.3502608695652174,0.3427953890489913,0.30271604938271607,0.41908095145505214
0.1453258380179055,0.12094763092269327,0.13372327551432028,0.06849069029515656,0.10736529906080078,0.12163461538461538,0.16439582297364497,0.14718949198377437,0.12895773882320968,0.10155440414507771,0.15872572740244434,0.007969639468690701,0.1453258380179055,0.18570423678372383,0.09921527739669647,0.11474954904953517,0.12452280490255174,0.12253240537114175,0.1086105675146771,0.1130356251363633,0.060275497843887596,0.10836857599314921,0.08476672586917879,0.1481856967853673,0.13983739837398376,0.14556984510444793,0.19456713780918727,0.17358008934269303,0.18382608695652175,0.18112391930835736,0.14814814814814817,0.20617019897595437
0.33801096536886666,0.32190357439733996,0.3026421944332392,0.18583487996168352,0.30528917449332676,0.24778846153846154,0.3241173545499751,0.3021054664863821,0.29786655795624406,0.24300518134715024,0.3189248712699299,0.05817294659799403,0.33801096536886666,0.28743033385639305,0.37002688909619713,0.19120299708616623,0.28164556962025317,0.2788543634058627,0.21330724070450097,0.14067293829215252,0.16621609034350934,0.15024329302290718,0.15395345364895033,0.33720553654655794,0.2972462627852085,0.33355833451755007,0.3779593639575971,0.32524994681982555,0.2876521739130435,0.32305475504322767,0.2992592592592593,0.3823319722600298
0.4924561038239989,0.39453449709060684,0.45189592577652277,0.2750404119020535,0.44715768660405336,0.45346153846153847,0.4857284932869219,0.41307707166312535,0.3821171354803642,0.36994818652849737,0.5037223152801041,0.0408782867985904,0.4924561038239989,0.5735620366863265,0.4138725786094496,0.35881781601221036,0.3991360257183042,0.3946599053064604,0.312133072407045,0.38204627126046997,0.20467868165993913,0.3665588598737115,0.28720288715727477,0.506357453639167,0.4159454497770784,0.49717564302970013,0.6230565371024736,0.5300999787279302,0.5387826086956522,0.5615273775216139,0.46222222222222226,0.6735368461987167
0.63971129155389,0.6099334995843724,0.6254538120209762,0.35161348260791475,0.5512605042016806,0.5305769230769231,0.6140228741919443,0.5741742321807997,0.4515559179236309,0.4248704663212435,0.34722997704572245,0.024125779343995662,0.63971129155389,0.5324387208484389,0.5647807715524337,0.6081587345636187,0.5124824191279888,0.4991332695143722,0.5445205479452054,0.6718069418045551,0.2670269428560857,0.35199730395063106,0.3245534633415329,0.6679339331728128,0.5539470233412012,0.6227795935768082,0.8451855123674912,0.6262497340991279,0.564695652173913,0.7838616714697407,0.6414814814814814,0.9277983018990212
0.26046221111805123,0.26381961762261014,0.2566559096409843,0.14482428306292283,0.23015323776569452,0.20961538461538462,0.24206862257583292,0.21112613482711992,0.19065090365538795,0.19792746113989637,0.1811681866120727,0.011385199240986717,0.26046221111805123,0.24993236296737192,0.1919003457169511,0.3406410434299986,0.20815752461322082,0.2050658456443559,0.1771037181996086,0.2739743290223061,0.10861682605405837,0.14334202817105646,0.13209908758591726,0.2689139526042327,0.22475740886441123,0.2509236890720477,0.35512367491166075,0.2807913209955329,0.2565217391304348,0.31902017291066287,0.2671604938271605,0.3623047507939594
0.2519536400860573,0.21373649210307566,0.20229931423961275,0.12045740286176136,0.23549184379634208,0.19192307692307695,0.25629040278468423,0.2335329341317365,0.20478325859491778,0.3186528497409326,0.2639586823003909,0.011927351585795607,0.2519536400860573,0.29570910665007305,0.12385446962629644,0.12286665741640072,0.2272955595740406,0.2259449949548524,0.15508806262230918,0.20738210568473903,0.21633968916842392,0.21267846314652017,0.23649456103776723,0.25666370971148567,0.26330972987149226,0.25627042773909336,0.2805212014134275,0.238459902148479,0.20226086956521738,0.23069164265129685,0.22469135802469137,0.3097413960723313
0.11802345756124645,0.16095178719866998,0.1535901573215006,0.06471891277016105,0.10855165595650024,0.0876923076923077,0.09278965688712083,0.07224261155109137,0.06074194863432532,0.06347150259067358,0.12620199764253368,0.005746814854974248,0.11802345756124645,0.07737676532655159,0.061954672666410575,0.07131955043707507,0.0938316254771951,0.09391736306951955,0.05185909980430528,0.06124021981526507,0.047051874164608126,0.05918373007587976,0.062433679970434586,0.11837677241301622,0.06708628376606346,0.10135711240585477,0.11700530035335689,0.08508827908955541,0.06521739130434784,0.10749279538904899,0.08790123456790123,0.13805172078553374
0.41841904365327226,0.35785536159601,0.3799919322307382,0.2006825121235706,0.3558082056351953,0.3375,0.3761312779711586,0.4467838516515356,0.3688001087104226,0.3582901554404145,0.4455921583224766,0.027649769585253454,0.41841904365327226,0.27779882041015097,0.4748943642649399,0.17698071319550437,0.39162648181635523,0.38710512017800314,0.30870841487279843,0.3114586507434989,0.10075854852186096,0.40844126711930034,0.17642607064853688,0.4208732874301243,0.43587726199842647,0.42068708256359244,0.3511042402826855,0.3395022335673261,0.2841739130434783,0.3087896253602306,0.3377777777777778,0.42666407414608853
0.3958359358734124,0.40056109725685785,0.39723678902783377,0.21151888882236722,0.3472071181413742,0.3541346153846154,0.3584286424664346,0.303940506084605,0.2872672917515967,0.3015544041450777,0.36131273652211676,0.027758200054215233,0.3958359358734124,0.32357556409285215,0.3264007024090435,0.26217566255029834,0.3524713682941531,0.35031435150448886,0.24168297455968688,0.415981483248916,0.16516163693382196,0.21782195003455337,0.2007960654496944,0.3960630253875723,0.3263571990558615,0.3799381838851783,0.47283568904593637,0.39459689427781325,0.36834782608695654,0.40806916426512974,0.3580246913580247,0.5175967334240715
0.22949545422999515,0.185785536159601,0.19382815651472368,0.10105968987607017,0.1596638655462185,0.17192307692307693,0.24286424664346096,0.2507243577361406,0.23223264030438917,0.26398963730569946,0.2511011849370308,0.008349146110056925,0.22949545422999515,0.31199610410692064,0.167096526367777,0.16740668794227834,0.18055555555555555,0.1760885876173967,0.18737769080234834,0.18893884194066493,0.19708809741416933,0.19375659459841005,0.2154543597400177,0.23931623931623933,0.2660372410175715,0.23353346596561037,0.2858657243816254,0.2752605828547118,0.23843478260869566,0.26008645533141217,0.24197530864197533,0.2882882882882883
0.4944826150322715,0.4995843724023275,0.48134328358208955,0.24414775788780457,0.41473059812160157,0.4055769230769231,0.4891098955743411,0.41104887000193163,0.39353172985459983,0.39274611398963727,0.5287393758918046,0.03968555164001084,0.4944826150322715,0.5106866511552406,0.39280030730395654,0.37484390176217564,0.4215641952983725,0.4182298000051745,0.30332681017612523,0.41469614678503275,0.3255731098976093,0.3309537100648271,0.39336991067994587,0.49865528942958925,0.4277471806976134,0.47601961062952963,0.5855565371024735,0.513507764305467,0.5114782608695653,0.49625360230547555,0.4508641975308642,0.6082701406442413
0.1665348046359914,0.13985868661679135,0.15207745058491326,0.08088367359157038,0.12891744933267424,0.1445192307692308,0.15713575335653904,0.16863048097353678,0.1501562712325044,0.15233160621761657,0.17819033438798934,0.009162374627270263,0.1665348046359914,0.18792273145392566,0.14602425506228392,0.14388788677674483,0.12738597548724132,0.1254042586220279,0.11007827788649706,0.21337967148060463,0.0933573455813732,0.09163785951004087,0.1115232280671969,0.1671383714217322,0.1830579596118542,0.16690351001847378,0.22703180212014135,0.21399702191023184,0.21165217391304347,0.20994236311239195,0.17827160493827163,0.23566012055220686
0.06261364425012146,0.06878636741479634,0.060508269463493344,0.034125606178530804,0.042906574394463666,0.047596153846153844,0.05947289905519642,0.05128452771875604,0.05476287539067808,0.06502590673575129,0.06963831503194987,0.0027107617240444562,0.06261364425012146,0.07418429738650506,0.04263842396970861,0.05300402386568614,0.049653405666063896,0.04902848567954257,0.040117416829745595,0.052939625898181436,0.04132775932102345,0.04206927216792821,0.05005105088208293,0.061617313676621745,0.058169420403881456,0.05959570839846525,0.07314487632508834,0.06955966815571155,0.06678260869565218,0.06368876080691643,0.05876543209876543,0.0814051461533476
0.37766673606773543,0.32356608478802995,0.4024808390480032,0.25570256840088607,0.3082550667325754,0.2801923076923077,0.3698657384385877,0.312536217886807,0.2675635276532138,0.23575129533678754,0.2187790805881258,0.02867985904039035,0.37766673606773543,0.27292895406092743,0.33797947648575977,0.4329124462328292,0.299151095037171,0.29246332565780964,0.29696673189823874,0.2599283452759252,0.18902009119665591,0.18338838201050628,0.2057687777173508,0.3795181571128853,0.2713873590348807,0.3820697740514424,0.46439929328621904,0.3588598170601999,0.3274782608695652,0.4577809798270893,0.3846913580246914,0.5260872383174541
0.7103615795683255,0.5477971737323358,0.5799717628075837,0.30754954199844337,0.5269401878398418,0.565,0.7827946295375435,0.7968900907861696,0.6515830955292838,0.7585492227979275,0.7698678578075563,0.035185687178097044,0.7103615795683255,1.0,0.495363002798661,0.5228944082142362,0.5631153305203939,0.5515251869291868,0.5401174168297456,0.5838389835869201,0.6092958520164073,0.5989044382733206,0.6659591396969281,0.743547501372872,0.7986362444269604,0.7321301691061531,0.8498674911660777,0.8059987236758136,0.711304347826087,0.7788184438040346,0.7165432098765432,0.8871605418368007
0.7050732181275592,0.5202618453865336,0.6653892698668817,0.583487996168353,0.6046465645081561,0.5139423076923076,0.6052710094480358,0.5831562681089434,0.47995651583095533,0.6119170984455958,0.7319777901854954,0.04646245595012198,0.7050732181275592,0.5357394080406904,0.6300828623168523,0.662827806299431,0.6076702833031947,0.5956896328684897,0.5728962818003913,0.4126603944945964,0.5653743867339857,0.5020437889751495,0.5306704550688668,0.7387600501274306,0.5847364280094414,0.7388624413812704,0.8164310954063604,0.6596468836417784,0.6299130434782609,0.6387608069164266,0.6320987654320988,0.8736794348305139
0.33097369699493373,0.256857855361596,0.27339653085921745,0.1569777884212417,0.260306475531389,0.28125,0.3688712083540527,0.3161097160517674,0.31661910585677405,0.3116580310880829,0.3550623487809418,0.01740309026836541,0.33097369699493373,0.4136139819273849,0.21911869615321297,0.22845844318024142,0.297593932087603,0.2938345709037282,0.24070450097847357,0.261759442968547,0.1746073465387258,0.21720466309140005,0.20475575095119358,0.3325870541686028,0.34361395226855496,0.3390649424470655,0.4193021201413427,0.3973622633482238,0.36295652173913046,0.3734870317002882,0.34370370370370373,0.44332101886058717
0.496883892011937,0.4575020781379884,0.4519967728922953,0.2452852780937556,0.36885813148788926,0.3897115384615385,0.5003480855295873,0.47846242997875216,0.4607963038456312,0.4375647668393782,0.5223494013276258,0.03572783952290594,0.496883892011937,0.5437476327038581,0.3626186687153597,0.46191202997086167,0.3916013662849106,0.39142583633023725,0.22651663405088063,0.4167075848232119,0.327153570401799,0.3325599648262941,0.3952788315485601,0.49738802292344303,0.5029110936270652,0.49127824356970295,0.6335247349823322,0.5975324399064029,0.5693913043478261,0.568299711815562,0.5130864197530863,0.6942770108237734
0.02866264140467763,0.031483790523690776,0.028136345300524404,0.011494941028557745,0.021057834898665348,0.021057692307692305,0.02366981601193436,0.027235850878887385,0.03234135072700095,0.03471502590673575,0.031282957999875925,0.003523990241257793,0.02866264140467763,0.030571938747903253,0.021511276957690832,0.024420702095185237,0.034810126582278486,0.0351866704613076,0.012720156555772993,0.01234140663507209,0.009890054002414685,0.02502426223499482,0.015142710972615945,0.030231346541066476,0.03493312352478363,0.02717777461986642,0.03476148409893993,0.03658796000850883,0.02747826086956522,0.03371757925072046,0.030617283950617285,0.036230475079395946
0.3466583385384135,0.28719866999168747,0.30153287615974184,0.18888822367239416,0.31349480968858134,0.31240384615384614,0.3670810542018896,0.2961174425342863,0.27109661638809623,0.24015544041450776,0.3589552701780508,0.020764434806180537,0.3466583385384135,0.41604891510199665,0.2283378148493662,0.26550575829055084,0.28028933092224234,0.27947530464929754,0.175146771037182,0.4430613385399331,0.19433469808761003,0.19070904523007026,0.23201474340720635,0.3439642912460046,0.2963545764489903,0.35119724314338496,0.4822438162544169,0.3992767496277388,0.40521739130434786,0.3998559077809798,0.3308641975308642,0.523494717739322
0.3008536331459504,0.21269742310889445,0.26230334812424366,0.15835478656528768,0.23430548690064262,0.25048076923076923,0.2940825459970164,0.3147575816109716,0.28889794809077324,0.2844559585492228,0.32359327501706064,0.01664407698563296,0.3008536331459504,0.2523131865158812,0.22564890522965483,0.24295823504925765,0.25477195097448263,0.25295593904426794,0.17954990215264188,0.20555959916549899,0.1549092051311444,0.1747122008166029,0.19463688580456098,0.2995395598361002,0.3177025963808025,0.3158661361375586,0.3520318021201413,0.3497128270580728,0.3053913043478261,0.31786743515850147,0.305679012345679,0.37131375980296843
0.5438822957873551,0.5276392352452203,0.6494554255748285,0.2222953960366401,0.44715768660405336,0.5609615384615384,0.5241173545499752,0.42901294185821903,0.3651311319472755,0.3186528497409326,0.5400148892611204,0.03106532935754947,0.5438822957873551,0.25631729884746496,0.3136146627887834,0.15367004301373663,0.4944494675507334,0.49429510232594237,0.2847358121330724,0.37419047763008917,0.272243204316749,0.26411642375582395,0.29634312284968567,0.5054703670848646,0.3973249409913454,0.5094322864857184,0.43493816254416956,0.35545628589661776,0.2906086956521739,0.3900576368876081,0.3580246913580247,0.49808801607362757
0.6121590672496358,0.5223399833748961,0.5305566760790641,0.3143147937496258,0.5126050420168067,0.47384615384615386,0.5850820487319741,0.5811280664477496,0.5760293518141052,0.6077720207253886,0.5762454246541349,0.03757115749525616,0.6121590672496358,0.6574319571451761,0.46573012127531144,0.5549465797141667,0.45926260799678525,0.45556389226669425,0.33170254403131116,0.5340458783585637,0.35261529890952265,0.3565262251409222,0.3749922578749679,0.6158915219870739,0.6079202727511146,0.616278243569703,0.8131625441696113,0.7653690704105509,0.7085217391304348,0.727377521613833,0.6691358024691357,0.8008944195994555
0.501922409605108,0.45864505403158773,0.44544171036708347,0.2592348679877866,0.41136925358378645,0.46692307692307694,0.5151665837891597,0.42766080741742324,0.3977442587308058,0.3836787564766839,0.5210155716855884,0.02976416373000813,0.501922409605108,0.47167361073534986,0.42062229051199035,0.39628139309005134,0.43203737191078967,0.426715996998784,0.3468688845401174,0.4956356229993766,0.23461123571301473,0.3198176848511294,0.32516268671416165,0.5024430082090707,0.44715447154471544,0.4986855193974705,0.6609540636042402,0.5641352903637524,0.5594782608695652,0.5657060518731989,0.46370370370370373,0.7175448830125088
0.36094107849260876,0.3545303408146301,0.3062726906010488,0.17739328264383644,0.315669797330697,0.3252884615384615,0.37334659373446044,0.3368746378211319,0.2581872537029488,0.2349740932642487,0.38899745641789196,0.017565735971808077,0.36094107849260876,0.35490503760619013,0.3059320638753224,0.5102677951991119,0.20707755676110107,0.19981371762696953,0.25538160469667315,0.35660902291283103,0.16868049966226573,0.23002766690209506,0.23385699404815216,0.38377054027795376,0.3207972724888539,0.3556202927383828,0.536660777385159,0.4943629015103169,0.523304347826087,0.4809798270893372,0.388641975308642,0.566595372350768
0.31458116454993407,0.21072319201995013,0.25433642597821704,0.1403939412081662,0.22184873949579834,0.23759615384615385,0.3341621084037792,0.35000965810314855,0.3492322326403044,0.3971502590673575,0.32993672064023827,0.02065600433721876,0.31458116454993407,0.3061522644878524,0.24458102398068376,0.1852365755515471,0.2640646976090014,0.2638741559079972,0.1541095890410959,0.24881638219698937,0.16595726022956236,0.2064553194908509,0.19461754231353867,0.31492980751629845,0.3838447416732232,0.33179977263038224,0.38617491166077733,0.39268240799829823,0.3267826086956522,0.36757925072046116,0.3441975308641975,0.4094886253159634
0.051481712818377406,0.05569409808811305,0.05707946752722872,0.021672753397593246,0.04438952051408799,0.03884615384615384,0.05151665837891596,0.04249565385358316,0.03397200706617747,0.05621761658031088,0.05555555555555556,0.004391433992952019,0.051481712818377406,0.043125372003679455,0.04110190418701641,0.028652698765089496,0.045207956600361664,0.04550981863341181,0.020058708414872797,0.022171406626705928,0.01796647110341266,0.04461433349818939,0.027236425779853142,0.0530703051296132,0.04909520062942565,0.047783146227085405,0.05587455830388692,0.05254201233780047,0.04295652173913044,0.04942363112391931,0.045432098765432104,0.059239095210318234
0.4676521618432924,0.4947007481296758,0.46248487293263413,0.22469017541758965,0.38250123578843304,0.3603846153846154,0.46832421680755837,0.41780954220591077,0.31988041853512705,0.4194300518134715,0.5132607481853713,0.013716454323664948,0.4676521618432924,0.5167469292787187,0.3763375953465401,0.12730678507007076,0.4675256178420736,0.46539546195441256,0.3067514677103718,0.36326188299952794,0.3348422624561447,0.32415926818080765,0.4089224623469029,0.4782241372027204,0.4057172829792814,0.4455911610061105,0.46572438162544166,0.41118910870027653,0.3699130434782609,0.39322766570605194,0.35456790123456794,0.5351610603409164
0.2160038864598515,0.19108478802992518,0.191004437273094,0.1643417350176615,0.24903608502224417,0.18211538461538462,0.16588761810044755,0.1443886420706973,0.1209403451555918,0.16865284974093264,0.21358334884298036,0.008186500406614259,0.2160038864598515,0.2069693198419999,0.14306096690994896,0.19085611211322326,0.17191581273859755,0.1721042146386898,0.09442270058708414,0.11199689187505268,0.08627758306607827,0.1083320154404594,0.11430515065329637,0.21088722736169194,0.15069499082087595,0.21697811567429304,0.2669611307420494,0.19868113167411186,0.1506086956521739,0.2394812680115274,0.19851851851851854,0.30455635491606714
0.6925116246790202,0.654093931837074,0.7012908430818878,0.3664611147698018,0.5865546218487394,0.57,0.6476379910492293,0.5858605369905351,0.5525207229243103,0.5310880829015544,0.5967026490477076,0.1635673624288425,0.6925116246790202,0.7326443374276284,0.5009603248641826,0.7564173719994449,0.4802089612216195,0.4719153450104784,0.43052837573385516,0.29831428346440253,0.2448479617189878,0.5949356605752909,0.3669712377117088,0.701023669722187,0.6108575924468922,0.673138411254796,0.8305653710247349,0.8451393320570091,0.7499130434782609,0.7989913544668589,0.72,0.9289649361591806
